Audience_rating,Cast,Critic_rating,Director,Genre,ID,Movie,Release,Review,imdb,weblink
71,"[{u'name': u'Mario Van Peebles', u'characters': [u'Rodney Sawyers'], u'id': u'162654307'}, {u'name': u'Holly Robinson Peete', u'characters': [u'Jennie Sawyer'], u'id': u'770674184'}, {u'name': u'Michael J. Pagan', u'characters': [u'Malik Sawyer'], u'id': u'335718994'}, {u'name': u'Hal Linden', u'characters': [u'Arthur Pendleton'], u'id': u'162670092'}, {u'name': u'Andrew Divoff', u'characters': [u'Delaney Breckett'], u'id': u'162741536'}]",-1,[{u'name': u'Michael Schultz'}],"[Mystery & Suspense, Television]",770680303,Killers in the House,1998-11-11,http://api.rottentomatoes.com/api/public/v1.0/movies/770680303/reviews.json,0164473,http://www.rottentomatoes.com/m/killers-in-the-house/
71,"[{u'name': u'Mario Van Peebles', u'characters': [u'Rodney Sawyers'], u'id': u'162654307'}, {u'name': u'Holly Robinson Peete', u'characters': [u'Jennie Sawyer'], u'id': u'770674184'}, {u'name': u'Michael J. Pagan', u'characters': [u'Malik Sawyer'], u'id': u'335718994'}, {u'name': u'Hal Linden', u'characters': [u'Arthur Pendleton'], u'id': u'162670092'}, {u'name': u'Andrew Divoff', u'characters': [u'Delaney Breckett'], u'id': u'162741536'}]",-1,[{u'name': u'Michael Schultz'}],"[Mystery & Suspense, Television]",770680303,Killers in the House,1998-11-11,http://api.rottentomatoes.com/api/public/v1.0/movies/770680303/reviews.json,0164473,http://www.rottentomatoes.com/m/killers-in-the-house/
100,"[{u'name': u'Katerina Didaskalou', u'characters': [u'Araxi', u'Mari'], u'id': u'770827176'}, {u'name': u'Stefan Danalyov', u'characters': [u'Albert Cohen'], u'id': u'771013489'}, {u'name': u'Zlatil Davidov', u'characters': [u'Young Albert'], u'id': u'771013490'}, {u'name': u'Zhana Dakovska', u'characters': [u'Young Araxi'], u'id': u'771013491'}, {u'name': u'Vasil Michailov', u'characters': [u'Avram'], u'id': u'771013492'}]",-1,[{u'name': u'Ivan Nitchev'}],"[Art House & International, Drama]",771040880,After the End of the World (Sled kraja na sveta),1998-11-29,http://api.rottentomatoes.com/api/public/v1.0/movies/771040880/reviews.json,0206303,http://www.rottentomatoes.com/m/after_the_end_of_the_world/
88,"[{u'name': u'Nasir 'Nas' Jones', u'id': u'771510705'}, {u'name': u'Clifford ""Method Man"" Smith', u'id': u'771392056'}, {u'name': u'Nas', u'characters': [u'Sincere'], u'id': u'162733099'}, {u'name': u'DMX', u'characters': [u'Tommy Brown'], u'id': u'162699728'}, {u'name': u'Taral Hicks', u'characters': [u'Kisha'], u'id': u'162733100'}]",13,[{u'name': u'Hype Williams'}],"[Drama, Action & Adventure, Mystery & Suspense]",15945,Belly,1998-11-04,http://api.rottentomatoes.com/api/public/v1.0/movies/15945/reviews.json,0158493,http://www.rottentomatoes.com/m/belly/
56,"[{u'name': u'Asia Argento', u'characters': [u'Beatrice'], u'id': u'162652696'}, {u'name': u'Jared Harris', u'characters': [u'Alan'], u'id': u'162676363'}, {u'name': u'Rupert Everett', u'characters': [u'Paul'], u'id': u'162653375'}, {u'name': u'Jonathan Rhys Meyers', u'characters': [u'Bruno'], u'id': u'162662253'}, {u'name': u'Julie T. Wallace', u'characters': [u'Mrs. Sturge'], u'id': u'770746579'}]",61,[{u'name': u'Michael Radford'}],"[Drama, Action & Adventure, Mystery & Suspense]",14079,B. Monkey,1999-09-10,http://api.rottentomatoes.com/api/public/v1.0/movies/14079/reviews.json,0120594,http://www.rottentomatoes.com/m/b_monkey/
85,"[{u'name': u'Ioan Gruffudd', u'id': u'162652780'}, {u'name': u'Robert Lindsay', u'id': u'770679068'}, {u'name': u'Dorian Healy', u'id': u'162729908'}, {u'name': u'Michael Byrne', u'id': u'770691543'}, {u'name': u'Robert Bathurst', u'id': u'770683598'}]",80,[{u'name': u'Andrew Grieve'}],"[Drama, Action & Adventure, Television]",770678712,Hornblower: The Examination for Lieutenant (Horatio Hornblower: The Fire Ship),1998-11-18,http://api.rottentomatoes.com/api/public/v1.0/movies/770678712/reviews.json,0194947,http://www.rottentomatoes.com/m/hornblower-the-examination-for-lieutenant-horatio-hornblower-the-fire-ship/
10,"[{u'name': u'Jack Coleman', u'characters': [u'Patrick Forman'], u'id': u'319131901'}, {u'name': u'Bruce Weitz', u'characters': [u'Pepper McAllen'], u'id': u'162671908'}, {u'name': u'Melissa Behr', u'characters': [u'Liz Reese'], u'id': u'162711837'}, {u'name': u'Bette Ford', u'characters': [u'Justine Welch'], u'id': u'770675482'}, {u'name': u'Dee Freeman', u'characters': [u'Jenny Hagen'], u'id': u'771024293'}]",-1,"[{u'name': u'Rob Malenfant'}, {u'name': u'Robert Malenfant'}]","[Mystery & Suspense, Horror]",770690909,The Landlady,1998-11-10,http://api.rottentomatoes.com/api/public/v1.0/movies/770690909/reviews.json,0137904,http://www.rottentomatoes.com/m/landlady/
61,"[{u'name': u'Bret Michaels', u'characters': [u'Michael Raine'], u'id': u'364662200'}, {u'name': u'Kristi Gibson', u'characters': [u'Kristi Richards'], u'id': u'771012962'}, {u'name': u'Martin Sheen', u'characters': [u'Michael's Father'], u'id': u'162660009'}, {u'name': u'Rob Wilds', u'id': u'770850317'}, {u'name': u'Rob Wild', u'characters': [u'Prison Warden'], u'id': u'518820484'}]",-1,"[{u'name': u'Bret Michaels'}, {u'name': u'Marvin Baker'}]","[Mystery & Suspense, Drama]",20714,A Letter from Death Row,1998-11-17,http://api.rottentomatoes.com/api/public/v1.0/movies/20714/reviews.json,0119521,http://www.rottentomatoes.com/m/letter_from_death_row/
35,"[{u'name': u'Steven Weber', u'characters': [u'Charlie', u'Charlie Barkin/Ghost of Christmas Future'], u'id': u'162695899'}, {u'name': u'Dom DeLuise', u'characters': [u'Itchy', u'Itchy/Ghost of Chistmas Past'], u'id': u'162656364'}, {u'name': u'Sheena Easton', u'characters': [u'Sasha', u'Sasha/Ghost of Christmas Present'], u'id': u'162657829'}, {u'name': u'Ernest Borgnine', u'characters': [u'Carface'], u'id': u'162656224'}, {u'name': u'Charles Nelson Reilly', u'characters': [u'Killer'], u'id': u'368451995'}]",-1,[{u'name': u'Paul Sabella'}],"[Animation, Kids & Family]",770739954,An All Dogs Christmas Carol,1998-06-01,http://api.rottentomatoes.com/api/public/v1.0/movies/770739954/reviews.json,0166960,http://www.rottentomatoes.com/m/all_dogs_christmas_carol/
80,"[{u'name': u'Gwyneth Paltrow', u'characters': [u'Viola De Lesseps'], u'id': u'162653966'}, {u'name': u'Joseph Fiennes', u'characters': [u'William Shakespeare'], u'id': u'162653204'}, {u'name': u'Geoffrey Rush', u'characters': [u'Philip Henslowe'], u'id': u'162659119'}, {u'name': u'Colin Firth', u'characters': [u'Lord Wessex'], u'id': u'162654659'}, {u'name': u'Ben Affleck', u'characters': [u'Ned Alleyn'], u'id': u'162665891'}]",92,[{u'name': u'John Madden'}],"[Comedy, Romance]",14753,Shakespeare in Love,1998-12-25,http://api.rottentomatoes.com/api/public/v1.0/movies/14753/reviews.json,0138097,http://www.rottentomatoes.com/m/shakespeare_in_love/
75,"[{u'name': u'Natalie Portman', u'characters': [u'Additional voice [uncredited]'], u'id': u'162652154'}, {u'name': u'Val Kilmer', u'characters': [u'Moses / God', u'Moses/God'], u'id': u'162652314'}, {u'name': u'Ralph Fiennes', u'characters': [u'Rameses'], u'id': u'162653681'}, {u'name': u'Michelle Pfeiffer', u'characters': [u'Tzipporah'], u'id': u'162660689'}, {u'name': u'Sandra Bullock', u'characters': [u'Miriam'], u'id': u'162652205'}]",79,"[{u'name': u'Stephen Hickner'}, {u'name': u'Brenda Chapman'}]","[Drama, Animation, Kids & Family, Musical & Performing Arts]",10366,The Prince of Egypt,1998-12-18,http://api.rottentomatoes.com/api/public/v1.0/movies/10366/reviews.json,0120794,http://www.rottentomatoes.com/m/prince_of_egypt/
45,"[{u'name': u'Brent Spiner', u'characters': [u'Data'], u'id': u'162673757'}, {u'name': u'Michael Dorn', u'characters': [u'Worf'], u'id': u'162675223'}, {u'name': u'LeVar Burton', u'characters': [u'Geordi La Forge'], u'id': u'162657144'}, {u'name': u'F Murray Abraham', u'characters': [u'Ru'afo'], u'id': u'377006663'}, {u'name': u'Donna Murphy', u'characters': [u'Anij'], u'id': u'357005911'}]",55,[{u'name': u'Jonathan Frakes'}],"[Action & Adventure, Kids & Family, Science Fiction & Fantasy]",11889,Star Trek - Insurrection,1998-12-11,http://api.rottentomatoes.com/api/public/v1.0/movies/11889/reviews.json,0120844,http://www.rottentomatoes.com/m/star_trek_insurrection/
73,"[{u'name': u'Tom Hanks', u'characters': [u'Joe Fox'], u'id': u'162655641'}, {u'name': u'Meg Ryan', u'characters': [u'Kathleen Kelly'], u'id': u'162658412'}, {u'name': u'Parker Posey', u'characters': [u'Patricia'], u'id': u'162670124'}, {u'name': u'Greg Kinnear', u'characters': [u'Frank'], u'id': u'162652891'}, {u'name': u'Jean Stapleton', u'characters': [u'Birdie'], u'id': u'364614356'}]",69,[{u'name': u'Nora Ephron'}],"[Drama, Comedy]",10050,You've Got Mail,1998-12-18,http://api.rottentomatoes.com/api/public/v1.0/movies/10050/reviews.json,0128853,http://www.rottentomatoes.com/m/youve_got_mail/
55,"[{u'name': u'Haskell V. Anderson', u'id': u'770912769'}, {u'name': u'Michael Byrne', u'id': u'770691543'}, {u'name': u'Denise Y. Dowse', u'id': u'770722833'}, {u'name': u'John Lafayette', u'id': u'770716212'}, {u'name': u'John Travolta', u'characters': [u'Jan Schlichtmann'], u'id': u'162658692'}]",60,"[{u'name': u'Steve Zaillain'}, {u'name': u'Steven Zaillian'}]","[Mystery & Suspense, Drama]",10500,A Civil Action,1998-12-25,http://api.rottentomatoes.com/api/public/v1.0/movies/10500/reviews.json,0120633,http://www.rottentomatoes.com/m/civil_action/
29,"[{u'name': u'Anne Heche', u'characters': [u'Marion Crane'], u'id': u'162666510'}, {u'name': u'Vince Vaughn', u'characters': [u'Norman Bates'], u'id': u'162652630'}, {u'name': u'Viggo Mortensen', u'characters': [u'Sam Loomis'], u'id': u'162654541'}, {u'name': u'Julianne Moore', u'characters': [u'Lila Crane'], u'id': u'162654248'}, {u'name': u'Robert Forster', u'characters': [u'Dr. Simon'], u'id': u'162685864'}]",37,[{u'name': u'Gus Van Sant'}],"[Mystery & Suspense, Horror]",13732,Psycho,1998-12-04,http://api.rottentomatoes.com/api/public/v1.0/movies/13732/reviews.json,0155975,http://www.rottentomatoes.com/m/1084964-psycho/
80,"[{u'name': u'Jim Caviezel', u'characters': [u'Pvt. Witt'], u'id': u'771395445'}, {u'name': u'Ben Chaplin', u'characters': [u'Pvt. Jack Bell'], u'id': u'162723419'}, {u'name': u'Elias Koteas', u'characters': [u'Capt. James Bugger Staros'], u'id': u'162654218'}, {u'name': u'Sean Penn', u'characters': [u'First Sgt. Edward Welsh'], u'id': u'162652280'}, {u'name': u'Nick Nolte', u'characters': [u'Lt. Col. Gordon Tall'], u'id': u'162667604'}]",79,[{u'name': u'Terrence Malick'}],"[Drama, Action & Adventure]",15744,The Thin Red Line,1998-12-23,http://api.rottentomatoes.com/api/public/v1.0/movies/15744/reviews.json,0120863,http://www.rottentomatoes.com/m/1084146-thin_red_line/
72,"[{u'name': u'James Coburn', u'characters': [u'Glen Whitehouse'], u'id': u'162667873'}, {u'name': u'Sissy Spacek', u'characters': [u'Margie Fogg'], u'id': u'162654735'}, {u'name': u'Willem Dafoe', u'characters': [u'Rolfe Whitehouse'], u'id': u'162668400'}, {u'name': u'Mary Beth Hurt', u'characters': [u'Lillian'], u'id': u'162668108'}, {u'name': u'Jim True', u'characters': [u'Jack Hewitt'], u'id': u'770730456'}]",87,[{u'name': u'Paul Schrader'}],"[Mystery & Suspense, Drama]",16085,Affliction,1997-06-01,http://api.rottentomatoes.com/api/public/v1.0/movies/16085/reviews.json,0118564,http://www.rottentomatoes.com/m/affliction/
78,"[{u'name': u'Fraser Campbell', u'id': u'770917121'}, {u'name': u'Douglas Henshall', u'characters': [u'Michael'], u'id': u'364661950'}, {u'name': u'Gary Lewis', u'characters': [u'Thomas'], u'id': u'243172381'}, {u'name': u'Rosemarie Stevenson', u'characters': [u'Sheila'], u'id': u'770682523'}, {u'name': u'Stephen Cole', u'characters': [u'John'], u'id': u'770925877'}]",47,[{u'name': u'Peter Mullan'}],"[Drama, Comedy]",770688771,Orphans,1998-01-01,http://api.rottentomatoes.com/api/public/v1.0/movies/770688771/reviews.json,0659258,http://www.rottentomatoes.com/m/1095432-orphans/
32,"[{u'name': u'Charlotte Rampling', u'characters': [u'Lyuba Ranevsky'], u'id': u'162670589'}, {u'name': u'Alan Bates', u'characters': [u'Leonid Gaev'], u'id': u'162692494'}, {u'name': u'Katrin Cartlidge', u'characters': [u'Varya Ranevsky'], u'id': u'162718634'}, {u'name': u'Owen Teale', u'characters': [u'Yermolay Lopakhin'], u'id': u'586550826'}, {u'name': u'Frances De La Tour', u'id': u'349219112'}]",54,"[{u'name': u'Jane Mackay'}, {u'name': u'Mihalis Kakogiannis'}]","[Art House & International, Drama]",18563,The Cherry Orchard,2000-03-18,http://api.rottentomatoes.com/api/public/v1.0/movies/18563/reviews.json,0520874,http://www.rottentomatoes.com/m/the_cherry_orchard_2000/
29,"[{u'name': u'Jean-Claude Van Damme', u'characters': [u'Alain Lefevre'], u'id': u'162670708'}, {u'name': u'Adewale Akinnuoye-Agbaje', u'characters': [u'Luther'], u'id': u'405589153'}, {u'name': u'Daniel Caltagirone', u'characters': [u'Rosetti'], u'id': u'460791389'}, {u'name': u'Steven Berkoff', u'id': u'162654984'}, {u'name': u'Nicholas Farrell', u'characters': [u'Macentosh'], u'id': u'162697310'}]",29,"[{u'name': u'Peter McDonald'}, {u'name': u'Peter MacDonald'}]",[Action & Adventure],15785,Legionnaire,1998-06-01,http://api.rottentomatoes.com/api/public/v1.0/movies/15785/reviews.json,0126388,http://www.rottentomatoes.com/m/legionnaire/
71,"[{u'name': u'William Shatner', u'characters': [u'Narrator'], u'id': u'162661860'}, {u'name': u'Moscow Symphony Orchestra', u'id': u'770709054'}]",-1,[{u'name': u'Peter Kuran'}],"[Documentary, Kids & Family, Special Interest]",21047,Nukes in Space - Rainbow Bombs,2000-12-31,http://api.rottentomatoes.com/api/public/v1.0/movies/21047/reviews.json,0206179,http://www.rottentomatoes.com/m/nukes_in_space_rainbow_bombs/
73,"[{u'name': u'Kirsten Dunst', u'characters': [u'Verena'], u'id': u'162654578'}, {u'name': u'Gaby Hoffmann', u'characters': [u'Odie'], u'id': u'162709080'}, {u'name': u'Lynn Redgrave', u'characters': [u'Miss McVane'], u'id': u'162662295'}, {u'name': u'Heather Matarazzo', u'characters': [u'Tweety'], u'id': u'162662583'}, {u'name': u'Rachael Leigh Cook', u'characters': [u'Abby'], u'id': u'162666273'}]",67,[{u'name': u'Sarah Kernochan'}],"[Art House & International, Comedy]",11144,Strike! (All I Wanna Do),1998-09-04,http://api.rottentomatoes.com/api/public/v1.0/movies/11144/reviews.json,0120692,http://www.rottentomatoes.com/m/all_i_wanna_do/
62,"[{u'name': u'Chazz Palminteri', u'characters': [u'Giovanni Falcone'], u'id': u'162655475'}, {u'name': u'F Murray Abraham', u'characters': [u'Tommaso Buscetta'], u'id': u'377006663'}, {u'name': u'Andy Luotto', u'characters': [u'Paolo Borsellino'], u'id': u'770677314'}, {u'name': u'Anna Galiena', u'characters': [u'Francesca Falcone'], u'id': u'364617085'}, {u'name': u'Lina Sastri', u'characters': [u'Agnese Borsellino'], u'id': u'580172669'}]",63,"[{u'name': u'Ricardo Tognazzi'}, {u'name': u'Ricky Tognazzi'}]",[Drama],770696516,Excellent Cadavers,1999-10-16,http://api.rottentomatoes.com/api/public/v1.0/movies/770696516/reviews.json,0151734,http://www.rottentomatoes.com/m/1095020-excellent_cadavers/
35,"[{u'name': u'Rob Lowe', u'characters': [u'John Seger'], u'id': u'162663375'}, {u'name': u'Kristin Davis', u'characters': [u'Megan Seger'], u'id': u'326396457'}, {u'name': u'Esai Morales', u'characters': [u'Noris `Mac' MacKenzie'], u'id': u'162666833'}, {u'name': u'Edward Herrmann', u'characters': [u'President'], u'id': u'162658803'}, {u'name': u'Sean Smith', u'characters': [u'Chance MacKenzie'], u'id': u'770671964'}]",-1,"[{u'name': u'David A. Jackson'}, {u'name': u'Dick Lowry'}]","[Action & Adventure, Television]",770740199,Atomic Train,1999-05-16,http://api.rottentomatoes.com/api/public/v1.0/movies/770740199/reviews.json,0144039,http://www.rottentomatoes.com/m/atomic_train/
64,"[{u'name': u'Melanie Griffith', u'characters': [u'Lucille'], u'id': u'162670465'}, {u'name': u'David Morse', u'characters': [u'Dove'], u'id': u'162676381'}, {u'name': u'Lucas Black', u'characters': [u'Peejoe'], u'id': u'162655032'}, {u'name': u'Cathy Moriarty', u'characters': [u'Earlene'], u'id': u'162676382'}, {u'name': u'Meat Loaf', u'characters': [u'Sheriff John Doggett'], u'id': u'162676383'}]",30,[{u'name': u'Antonio Banderas'}],"[Drama, Comedy]",11985,Crazy in Alabama,1999-10-22,http://api.rottentomatoes.com/api/public/v1.0/movies/11985/reviews.json,0142201,http://www.rottentomatoes.com/m/crazy_in_alabama/
46,"[{u'name': u'Melissa Joan Hart', u'characters': [u'Sabrina'], u'id': u'162669576'}, {u'name': u'Tara Strong', u'characters': [u'Gwen'], u'id': u'162656146'}, {u'name': u'Peter O'Brien', u'characters': [u'Dr. Julian Martin'], u'id': u'357425055'}, {u'name': u'Scott Michaelson', u'characters': [u'Barnaby'], u'id': u'602802146'}, {u'name': u'Lindsay Sloane', u'characters': [u'Fin'], u'id': u'162677335'}]",-1,[{u'name': u'Kenneth R. Koch'}],"[Television, Kids & Family, Science Fiction & Fantasy, Comedy]",602802142,"Sabrina, Down Under",1999-09-26,http://api.rottentomatoes.com/api/public/v1.0/movies/602802142/reviews.json,0209297,http://www.rottentomatoes.com/m/sabrina-down-under/
68,"[{u'name': u'Tom Bell', u'characters': [u'Old Gent'], u'id': u'162715930'}, {u'name': u'Jim Carter', u'characters': [u'Ticket Inspector'], u'id': u'162693267'}, {u'name': u'Ed Allen', u'characters': [u'Youth #2'], u'id': u'770924337'}, {u'name': u'Helen Coker', u'characters': [u'Bride-to-Be'], u'id': u'770717145'}, {u'name': u'Dona Croll', u'characters': [u'Elizabeth'], u'id': u'771061024'}]",-1,"[{u'name': u'Gaby Dellal'}, {u'name': u'Stephen Hopkins'}]",[Drama],543469935,Tube Tales,1999-11-12,http://api.rottentomatoes.com/api/public/v1.0/movies/543469935/reviews.json,0176250,http://www.rottentomatoes.com/m/tube-tales/
75,"[{u'name': u'Gabrielle Anwar', u'characters': [u'Charlotte Kleiner'], u'id': u'162669554'}, {u'name': u'Fay Masterson', u'characters': [u'Dolly'], u'id': u'162667623'}, {u'name': u'Edie McClurg', u'characters': [u'Mrs. French'], u'id': u'364623351'}, {u'name': u'Laura Harris', u'characters': [u'Gillian Ravenscroft'], u'id': u'326396402'}, {u'name': u'Matt Hantley', u'id': u'771014222'}]",-1,"[{u'name': u'Kenneth Burns'}, {u'name': u'Ken Berry'}]",[Comedy],770721635,The Manor,1999-02-11,http://api.rottentomatoes.com/api/public/v1.0/movies/770721635/reviews.json,0182306,http://www.rottentomatoes.com/m/manor/
49,"[{u'name': u'Bruce Vilanch', u'characters': [u'Himself'], u'id': u'770671701'}, {u'name': u'Billy Crystal', u'characters': [u'Himself'], u'id': u'162655707'}, {u'name': u'Bette Midler', u'characters': [u'Herself'], u'id': u'162659059'}, {u'name': u'Robin Williams', u'characters': [u'Himself'], u'id': u'162652387'}, {u'name': u'Whoopi Goldberg', u'characters': [u'Herself'], u'id': u'162653468'}]",71,"[{u'name': u'Andrew Kuehn'}, {u'name': u'Andrew J. Kuehn'}]","[Documentary, Television, Comedy]",16335,Get Bruce,1999-09-17,http://api.rottentomatoes.com/api/public/v1.0/movies/16335/reviews.json,0184510,http://www.rottentomatoes.com/m/get_bruce/
49,"[{u'name': u'Bruce Vilanch', u'characters': [u'Himself'], u'id': u'770671701'}, {u'name': u'Billy Crystal', u'characters': [u'Himself'], u'id': u'162655707'}, {u'name': u'Bette Midler', u'characters': [u'Herself'], u'id': u'162659059'}, {u'name': u'Robin Williams', u'characters': [u'Himself'], u'id': u'162652387'}, {u'name': u'Whoopi Goldberg', u'characters': [u'Herself'], u'id': u'162653468'}]",71,"[{u'name': u'Andrew Kuehn'}, {u'name': u'Andrew J. Kuehn'}]","[Documentary, Television, Comedy]",16335,Get Bruce,1999-09-17,http://api.rottentomatoes.com/api/public/v1.0/movies/16335/reviews.json,0184510,http://www.rottentomatoes.com/m/get_bruce/
9,"[{u'name': u'Michael Pare', u'id': u'162660985'}, {u'name': u'Lisa Bingley', u'id': u'770680689'}, {u'name': u'Tony Curtis Blondell', u'id': u'364648955'}, {u'name': u'George Chuvalo', u'id': u'368452028'}, {u'name': u'Stacie Fox', u'id': u'770783204'}]",-1,[{u'name': u'Eli Necakov'}],"[Action & Adventure, Musical & Performing Arts, Science Fiction & Fantasy]",770675615,Space Fury (In the Dead of Space),2000-12-31,http://api.rottentomatoes.com/api/public/v1.0/movies/770675615/reviews.json,0196114,http://www.rottentomatoes.com/m/space_fury/
67,"[{u'name': u'Tom Berenger', u'characters': [u'John Riley'], u'id': u'162660008'}, {u'name': u'Joaquim de Almeida', u'characters': [u'Cortina'], u'id': u'306686128'}, {u'name': u'Daniela Romo', u'characters': [u'Marta'], u'id': u'770731924'}, {u'name': u'Patrick Bergin', u'characters': [u'General Winfield Scott'], u'id': u'162683615'}, {u'name': u'Mark Moses', u'characters': [u'Col. Benton Lacy'], u'id': u'319127188'}]",38,[{u'name': u'Lance Hool'}],"[Drama, Action & Adventure]",15370,One Man's Hero,1999-09-24,http://api.rottentomatoes.com/api/public/v1.0/movies/15370/reviews.json,0120775,http://www.rottentomatoes.com/m/one_mans_hero/
100,[],-1,[{u'name': u'Leslie Woodhead'}],[Documentary],770793221,A Cry from the Grave (Srebrenica: A Cry from the Grave),2000-04-04,http://api.rottentomatoes.com/api/public/v1.0/movies/770793221/reviews.json,0225448,http://www.rottentomatoes.com/m/a-cry-from-the-grave-srebrenica-a-cry-from-the-grave/
74,"[{u'name': u'Fat Joe', u'characters': [u'Lonzo'], u'id': u'497227050'}, {u'name': u'Ice Cube', u'characters': [u'Slink'], u'id': u'162652332'}, {u'name': u'MC Eiht', u'characters': [u'Lil' Ant'], u'id': u'528392508'}, {u'name': u'CJ Mac', u'characters': [u'Gator'], u'id': u'770723510'}, {u'name': u'Big Punisher', u'characters': [u'Punny'], u'id': u'770783507'}]",-1,"[{u'name': u'Richard Cummings'}, {u'name': u'Richard Cummings Jr.'}]",[Drama],16047,Thicker Than Water,1999-10-27,http://api.rottentomatoes.com/api/public/v1.0/movies/16047/reviews.json,0220095,http://www.rottentomatoes.com/m/1094035-thicker_than_water/
38,"[{u'name': u'John Ladalski', u'characters': [u'Lost Tribe of Shabazz'], u'id': u'770708237'}, {u'name': u'Rudy Ray Moore', u'characters': [u'Monk Ru-Dee'], u'id': u'364656948'}, {u'name': u'Jimmy Lynch', u'characters': [u'Sam the Spliff'], u'id': u'770682704'}, {u'name': u'Alexander Lo', u'characters': [u'Prince Sanada'], u'id': u'770708234'}, {u'name': u'Eugene Thomas', u'characters': [u'Twopac'], u'id': u'770708236'}]",-1,[{u'name': u'Robert Tai'}],"[Action & Adventure, Comedy, Cult Movies]",21289,Shaolin Dolemite,1999-08-17,http://api.rottentomatoes.com/api/public/v1.0/movies/21289/reviews.json,0292232,http://www.rottentomatoes.com/m/shaolin_dolemite/
44,"[{u'name': u'Gregory Arata', u'characters': [u'Robbie'], u'id': u'770847843'}, {u'name': u'Dave Attell', u'characters': [u'Don'], u'id': u'770699664'}, {u'name': u'Todd Barry', u'characters': [u'Duane'], u'id': u'770802195'}, {u'name': u'Brian Malow', u'id': u'771013607'}, {u'name': u'Robert-Bruce Brake', u'characters': [u'Tom'], u'id': u'770847844'}]",-1,[{u'name': u'Mitch Hedberg'}],[Comedy],770813855,Los Enchiladas!,1999-01-22,http://api.rottentomatoes.com/api/public/v1.0/movies/770813855/reviews.json,0194119,http://www.rottentomatoes.com/m/los-enchiladas/
80,"[{u'name': u'Bill Paxton', u'characters': [u'Hank Mitchell'], u'id': u'162654226'}, {u'name': u'Billy Bob Thornton', u'characters': [u'Jacob Mitchell'], u'id': u'162652889'}, {u'name': u'Bridget Fonda', u'characters': [u'Sarah'], u'id': u'162662489'}, {u'name': u'Gary Cole', u'characters': [u'Baxter'], u'id': u'162678007'}, {u'name': u'Brent Briscoe', u'characters': [u'Lou'], u'id': u'359854151'}]",90,[{u'name': u'Sam Raimi'}],"[Mystery & Suspense, Drama]",13905,A Simple Plan,1998-12-04,http://api.rottentomatoes.com/api/public/v1.0/movies/13905/reviews.json,0120324,http://www.rottentomatoes.com/m/simple_plan/
17,"[{u'name': u'C. Thomas Howell', u'id': u'162662324'}, {u'name': u'Erika Eleniak-Goglia', u'id': u'770801394'}, {u'name': u'Jack Scalia', u'id': u'162653325'}, {u'name': u'James Russo', u'id': u'162715906'}, {u'name': u'James Wilder', u'id': u'770676213'}]",-1,[{u'name': u'Stephen Eckelberry'}],"[Mystery & Suspense, Drama]",770775833,Charades,1999-10-07,http://api.rottentomatoes.com/api/public/v1.0/movies/770775833/reviews.json,0129922,http://www.rottentomatoes.com/m/charades/
100,"[{u'name': u'David Attenborough', u'id': u'335719288'}]",-1,[{u'name': u'Joanna Sarsby'}],"[Documentary, Television]",770789971,The Life of Birds,1998-10-21,http://api.rottentomatoes.com/api/public/v1.0/movies/770789971/reviews.json,0175394,http://www.rottentomatoes.com/m/the-life-of-birds1998/
55,"[{u'name': u'Bob Griffin', u'id': u'770761484'}, {u'name': u'Mark Mason', u'id': u'770735809'}, {u'name': u'Heather Donahue', u'characters': [u'Heather Donahue'], u'id': u'162687012'}, {u'name': u'Michael C. Williams', u'characters': [u'Michael Williams'], u'id': u'162687014'}, {u'name': u'Joshua Leonard', u'characters': [u'Joshua Leonard'], u'id': u'162687013'}]",87,"[{u'name': u'Daniel Myrick'}, {u'name': u'Bob Griffin'}]",[Horror],13062,The Blair Witch Project,1999-07-30,http://api.rottentomatoes.com/api/public/v1.0/movies/13062/reviews.json,0185937,http://www.rottentomatoes.com/m/blair_witch_project/
55,"[{u'name': u'Freddie Prinze Jr.', u'characters': [u'Zach'], u'id': u'162666272'}, {u'name': u'Rachael Leigh Cook', u'characters': [u'Laney'], u'id': u'162666273'}, {u'name': u'Matthew Lillard', u'characters': [u'Brock'], u'id': u'162666767'}, {u'name': u'Paul Walker', u'characters': [u'Dean Sampson'], u'id': u'162654234'}, {u'name': u'Jodi Lyn O'Keefe', u'characters': [u'Taylor'], u'id': u'270661143'}]",38,[{u'name': u'Robert Iscove'}],"[Drama, Romance, Comedy]",10696,She's All That,1999-01-29,http://api.rottentomatoes.com/api/public/v1.0/movies/10696/reviews.json,0160862,http://www.rottentomatoes.com/m/shes_all_that/
20,"[{u'name': u'Jamie Lee Curtis', u'characters': [u'Kit Foster'], u'id': u'162659110'}, {u'name': u'William Baldwin', u'characters': [u'Steve Baker'], u'id': u'162680244'}, {u'name': u'Donald Sutherland', u'characters': [u'Captain Everton'], u'id': u'162655293'}, {u'name': u'Joanna Pacula', u'characters': [u'Nadia'], u'id': u'162697291'}, {u'name': u'Marshall Bell', u'characters': [u'J. W. Woods Jr.'], u'id': u'364639642'}]",9,[{u'name': u'John Bruno'}],"[Action & Adventure, Horror, Science Fiction & Fantasy]",14638,Virus,1999-01-15,http://api.rottentomatoes.com/api/public/v1.0/movies/14638/reviews.json,0120458,http://www.rottentomatoes.com/m/1085867-virus/
