Audience_rating,Cast,Critic_rating,Director,Genre,ID,Movie,Release,Review,imdb,weblink
43,"[{u'name': u'Steve Irwin', u'characters': [u'Himself'], u'id': u'497227053'}, {u'name': u'Terri Irwin', u'characters': [u'Herself'], u'id': u'162674461'}, {u'name': u'Magda Szubanski', u'characters': [u'Brozzie Drewitt'], u'id': u'162658429'}, {u'name': u'David Wenham', u'characters': [u'Sam Flynn'], u'id': u'326395611'}, {u'name': u'Aden Young', u'characters': [u'Ron Buckwhiler'], u'id': u'364605053'}]",53,[{u'name': u'John Stainton'}],"[Action & Adventure, Kids & Family, Comedy, Special Interest]",11746,The Crocodile Hunter - Collision Course,2002-07-12,http://api.rottentomatoes.com/api/public/v1.0/movies/11746/reviews.json,0305396,http://www.rottentomatoes.com/m/crocodile_hunter_collision_course/
69,"[{u'name': u'Martin Lawrence', u'id': u'162652800'}]",39,[{u'name': u'David Raynr'}],"[Musical & Performing Arts, Comedy]",770854521,Martin Lawrence Live - Runteldat,2002-08-02,http://api.rottentomatoes.com/api/public/v1.0/movies/770854521/reviews.json,0327036,http://www.rottentomatoes.com/m/martin_lawrence_live_runteldat/
55,"[{u'name': u'Cathy Cavadini', u'characters': [u'Blossom'], u'id': u'162676130'}, {u'name': u'Tara Strong', u'characters': [u'Bubbles'], u'id': u'162656146'}, {u'name': u'Tom Kenny', u'characters': [u'The Mayor'], u'id': u'162663804'}, {u'name': u'Kevin Michael Richardson', u'characters': [u'Rocko Socko'], u'id': u'178810501'}, {u'name': u'E.G. Daily', u'characters': [u'Buttercup'], u'id': u'771020454'}]",63,"[{u'name': u'Kim Jong-ho'}, {u'name': u'Jeong Chang-Yul'}]","[Action & Adventure, Animation, Kids & Family, Comedy]",11955,The Powerpuff Girls - The Movie,2002-06-22,http://api.rottentomatoes.com/api/public/v1.0/movies/11955/reviews.json,0289408,http://www.rottentomatoes.com/m/powerpuff_girls_movie/
64,"[{u'name': u'Colin Farrell', u'characters': [u'Stu Shepard'], u'id': u'162665297'}, {u'name': u'Kiefer Sutherland', u'characters': [u'The Caller'], u'id': u'162657285'}, {u'name': u'Forest Whitaker', u'characters': [u'Capt. Ed Ramey'], u'id': u'162662640'}, {u'name': u'Radha Mitchell', u'characters': [u'Kelly Shepard'], u'id': u'162688762'}, {u'name': u'Paula Jai Parker', u'characters': [u'Felicia'], u'id': u'326392484'}]",71,[{u'name': u'Joel Schumacher'}],[Mystery & Suspense],13499,Phone Booth,2003-04-04,http://api.rottentomatoes.com/api/public/v1.0/movies/13499/reviews.json,0183649,http://www.rottentomatoes.com/m/phone_booth/
33,"[{u'name': u'Sean Patrick Flanery', u'characters': [u'Alex'], u'id': u'162654178'}, {u'name': u'Arnold Vosloo', u'characters': [u'Anton'], u'id': u'351526731'}, {u'name': u'Ursula Karven', u'characters': [u'Natalya'], u'id': u'770751675'}, {u'name': u'Eyal Podell', u'characters': [u'Rudy'], u'id': u'359853497'}, {u'name': u'David Lea', u'characters': [u'Mironov'], u'id': u'770848093'}]",-1,[{u'name': u'Terry Cunningham'}],"[Drama, Action & Adventure, Television, Mystery & Suspense]",770671543,Con Express,2002-07-23,http://api.rottentomatoes.com/api/public/v1.0/movies/770671543/reviews.json,0310907,http://www.rottentomatoes.com/m/con_express/
30,"[{u'name': u'Dana Ashbrook', u'characters': [u'Dwight Stoddard'], u'id': u'364647299'}, {u'name': u'Simmone Mackinnon', u'characters': [u'Nadia (as Simmone Jade MacKinnon)'], u'id': u'551674173'}, {u'name': u'William Zabka', u'characters': [u'Greg Larson'], u'id': u'397469243'}, {u'name': u'Marcus Aurelius', u'characters': [u'Col. Jefferson'], u'id': u'763887539'}, {u'name': u'Simone Jade McKinnon', u'characters': [u'Nadia'], u'id': u'771023182'}]",-1,"[{u'name': u'L.A. McConnell'}, {u'name': u'Lee McConnell'}]","[Action & Adventure, Horror, Science Fiction & Fantasy]",770674764,Python 2 (Pythons 2) (Snakes),2002-07-17,http://api.rottentomatoes.com/api/public/v1.0/movies/770674764/reviews.json,0330795,http://www.rottentomatoes.com/m/python_ii/
43,"[{u'name': u'Natasha Henstridge', u'characters': [u'Judith Campbell Exner'], u'id': u'162671846'}, {u'name': u'Kevin Anderson', u'characters': [u'John F. Kennedy'], u'id': u'162733485'}, {u'name': u'Peter Friedman', u'characters': [u'Sam Giancana'], u'id': u'351527934'}, {u'name': u'John Ralston', u'characters': [u'Frank Sinatra'], u'id': u'404939532'}, {u'name': u'Katie Griffin', u'characters': [u'Jacqueline'], u'id': u'770691866'}]",-1,[{u'name': u'Susan Seidelman'}],"[Drama, Television]",770680616,Power and Beauty,2002-07-21,http://api.rottentomatoes.com/api/public/v1.0/movies/770680616/reviews.json,0255278,http://www.rottentomatoes.com/m/power_and_beauty/
93,"[{u'name': u'Teng Rujun', u'id': u'465973246'}, {u'name': u'Ye Liu', u'id': u'162711092'}, {u'name': u'Zhao Xiuli', u'id': u'465973247'}, {u'name': u'Rujun Ten', u'id': u'770785777'}]",96,"[{u'name': u'Jianqi Huo'}, {u'name': u'Huo Jianqi'}]","[Art House & International, Drama]",463160147,Nashan naren nagou (Postmen in the Mountains),2003-12-25,http://api.rottentomatoes.com/api/public/v1.0/movies/463160147/reviews.json,0210916,http://www.rottentomatoes.com/m/nashan_naren_nagou/
57,"[{u'name': u'Mischa Barton', u'characters': [u'Vicky Austin'], u'id': u'225251939'}, {u'name': u'Ryan Merriman', u'characters': [u'Adam Eddington'], u'id': u'162675132'}, {u'name': u'Jared Padalecki', u'characters': [u'Zachary Gray'], u'id': u'162652261'}, {u'name': u'Scarlett Pomers', u'characters': [u'Suzy Austin'], u'id': u'429011782'}, {u'name': u'Soren Fulton', u'characters': [u'Rob Austin'], u'id': u'429011787'}]",-1,[{u'name': u'Greg Beeman'}],"[Drama, Television, Kids & Family, Science Fiction & Fantasy]",429011781,A Ring of Endless Light,2002-08-23,http://api.rottentomatoes.com/api/public/v1.0/movies/429011781/reviews.json,0282123,http://www.rottentomatoes.com/m/a-ring-of-endless-light/
66,"[{u'name': u'Jeffrey Tambor', u'characters': [u'Christopher'], u'id': u'162663809'}, {u'name': u'Jill Clayburgh', u'characters': [u'Grace'], u'id': u'162681126'}, {u'name': u'Caroline Aaron', u'characters': [u'Elaine'], u'id': u'326300079'}, {u'name': u'Bill Duke', u'characters': [u'Earl'], u'id': u'162661093'}, {u'name': u'Sandy Duncan', u'characters': [u'Natasha'], u'id': u'162656874'}]",31,[{u'name': u'Eric Schaeffer'}],"[Documentary, Drama, Romance, Comedy]",14261,Never Again,2002-07-19,http://api.rottentomatoes.com/api/public/v1.0/movies/14261/reviews.json,0244094,http://www.rottentomatoes.com/m/never_again/
30,"[{u'name': u'Michael T. Weiss', u'characters': [u'Tarzan'], u'id': u'162695901'}, {u'name': u'Olivia d'Abo', u'characters': [u'Jane'], u'id': u'162669763'}, {u'name': u'April Winchell', u'characters': [u'Terk the Gorilla', u'Turk'], u'id': u'770687502'}, {u'name': u'Jim Cummings', u'characters': [u'Tantor', u'Tantor the Elephant'], u'id': u'162655841'}, {u'name': u'Rene Auberjonois', u'id': u'162718328'}]",17,"[{u'name': u'Victor A. Cook'}, {u'name': u'Victor Cook'}]","[Animation, Kids & Family]",9694,Tarzan & Jane,2002-07-23,http://api.rottentomatoes.com/api/public/v1.0/movies/9694/reviews.json,0313680,http://www.rottentomatoes.com/m/tarzan_and_jane/
76,"[{u'name': u'Alice Evans', u'characters': [u'Catherine Kennedy'], u'id': u'329280378'}, {u'name': u'Daniel Lapaine', u'characters': [u'Garrett Byrne'], u'id': u'364636925'}, {u'name': u'Sophia Myles', u'characters': [u'Anne Kennedy'], u'id': u'194007309'}, {u'name': u'Matthew Rhys', u'characters': [u'James Strang'], u'id': u'364605158'}, {u'name': u'Liam Cunningham', u'characters': [u'John Power'], u'id': u'326433925'}]",40,[{u'name': u'Stefan Schwartz'}],"[Drama, Romance, Comedy]",377412663,The Abduction Club,2002-04-10,http://api.rottentomatoes.com/api/public/v1.0/movies/377412663/reviews.json,0264333,http://www.rottentomatoes.com/m/abduction_club/
49,"[{u'name': u'Eun-kyeong Lim', u'id': u'440615912'}, {u'name': u'Hyun-sung Kim', u'id': u'440615914'}, {u'name': u'Jin-pyo Kim', u'id': u'440615915'}]",-1,[{u'name': u'Sun-Woo Jang'}],"[Action & Adventure, Art House & International, Science Fiction & Fantasy, Comedy]",440615911,Sungnyangpali sonyeoui jaerim (Resurrection of the Little Match Girl),2002-07-26,http://api.rottentomatoes.com/api/public/v1.0/movies/440615911/reviews.json,0327169,http://www.rottentomatoes.com/m/sungnyangpali-sonyeoui-jaerim-resurrection-of-the-little-match-girl/
66,"[{u'name': u'Kelly Kruger', u'id': u'770719477'}, {u'name': u'Spencer Redford', u'id': u'533598199'}, {u'name': u'Stacy Hogue', u'id': u'770711925'}, {u'name': u'Drew Fuller', u'characters': [u'Rod Ferrell'], u'id': u'359855347'}, {u'name': u'Alexandra Breckenridge', u'characters': [u'Charity Lynn Keesee'], u'id': u'768065959'}]",-1,[{u'name': u'John Webb'}],"[Drama, Horror, Mystery & Suspense]",15337,Vampire Clan,2002-01-01,http://api.rottentomatoes.com/api/public/v1.0/movies/15337/reviews.json,0310298,http://www.rottentomatoes.com/m/vampire_clan/
88,"[{u'name': u'Robin Williams', u'id': u'162652387'}]",-1,[{u'name': u'Marty Callner'}],[Comedy],18111,Robin Williams: Live on Broadway,2002-07-14,http://api.rottentomatoes.com/api/public/v1.0/movies/18111/reviews.json,0330829,http://www.rottentomatoes.com/m/robin-williams-live-on-broadway/
32,"[{u'name': u'Meagen Fay', u'characters': [u'Mrs. Barrington'], u'id': u'770709810'}, {u'name': u'Christopher Walken', u'characters': [u'Reed Thimple'], u'id': u'162652837'}, {u'name': u'Queen Latifah', u'characters': [u'Cha-Cha'], u'id': u'162667338'}, {u'name': u'Stephen Tobolowsky', u'characters': [u'Norbert Barrington'], u'id': u'162660810'}, {u'name': u'Don Henley', u'characters': [u'Himself'], u'id': u'770684631'}]",30,[{u'name': u'Peter Hastings'}],"[Comedy, Kids & Family]",9578,The Country Bears,2002-07-26,http://api.rottentomatoes.com/api/public/v1.0/movies/9578/reviews.json,0276033,http://www.rottentomatoes.com/m/country_bears/
47,"[{u'name': u'Ron Petronicolos', u'id': u'770725084'}, {u'name': u'Elizabeth Flesh', u'id': u'770918728'}, {u'name': u'Merrick McMahon', u'id': u'770725081'}, {u'name': u'Patrick Orion Hoesterey', u'id': u'770725083'}, {u'name': u'Mike Dolan', u'id': u'770725082'}]",-1,[{u'name': u'Jeff London'}],"[Drama, Faith & Spirituality]",17395,The Last Year,2002-01-01,http://api.rottentomatoes.com/api/public/v1.0/movies/17395/reviews.json,0354694,http://www.rottentomatoes.com/m/last_year/
0,[],-1,[{u'name': u'Dominique Dubosc'}],"[Documentary, Television, Art House & International]",771239606,"Palestine, Palestine",2002-01-01,http://api.rottentomatoes.com/api/public/v1.0/movies/771239606/reviews.json,0314480,http://www.rottentomatoes.com/m/palestine_palestine/
100,"[{u'name': u'Tricky', u'id': u'770735317'}]",-1,[{u'name': u'Mike Lipscomb'}],[Musical & Performing Arts],770747469,Tricky: A Ruff Guide,2002-07-22,http://api.rottentomatoes.com/api/public/v1.0/movies/770747469/reviews.json,0851216,http://www.rottentomatoes.com/m/tricky-a-ruff-guide2002/
50,"[{u'name': u'Rishi Kapoor', u'id': u'432475847'}, {u'name': u'Salman Khan', u'id': u'286572659'}, {u'name': u'Amisha Patel', u'id': u'326297836'}, {u'name': u'Rati Agnihotri', u'id': u'395112547'}, {u'name': u'Rinke Khanna', u'id': u'770700692'}]",-1,[{u'name': u'David Dhawan'}],"[Drama, Romance, Art House & International, Comedy]",770691982,Yeh Hai Jalwa,2002-01-01,http://api.rottentomatoes.com/api/public/v1.0/movies/770691982/reviews.json,0328671,http://www.rottentomatoes.com/m/yeh-hai-jalwa/
67,"[{u'name': u'Mel Gibson', u'characters': [u'Graham Hess'], u'id': u'162655785'}, {u'name': u'Joaquin Phoenix', u'characters': [u'Merrill'], u'id': u'162655394'}, {u'name': u'Abigail Breslin', u'characters': [u'Bo Hess'], u'id': u'162653854'}, {u'name': u'Rory Culkin', u'characters': [u'Morgan Hess'], u'id': u'162653085'}, {u'name': u'Cherry Jones', u'characters': [u'Officer Caroline Paski'], u'id': u'395114116'}]",74,[{u'name': u'M. Night Shyamalan'}],"[Mystery & Suspense, Science Fiction & Fantasy]",10253,Signs,2002-08-02,http://api.rottentomatoes.com/api/public/v1.0/movies/10253/reviews.json,0286106,http://www.rottentomatoes.com/m/signs/
59,"[{u'name': u'Vin Diesel', u'characters': [u'Xander Cage'], u'id': u'162652472'}, {u'name': u'Asia Argento', u'characters': [u'Yelena'], u'id': u'162652696'}, {u'name': u'Samuel L. Jackson', u'characters': [u'Gibbons'], u'id': u'162652156'}, {u'name': u'Marton Csokas', u'characters': [u'Yorgi'], u'id': u'162653240'}, {u'name': u'Danny Trejo', u'characters': [u'El Jefe'], u'id': u'358124392'}]",48,[{u'name': u'Rob Cohen'}],[Action & Adventure],11915,XXX,2002-08-09,http://api.rottentomatoes.com/api/public/v1.0/movies/11915/reviews.json,0295701,http://www.rottentomatoes.com/m/xxx/
61,"[{u'name': u'Jazmin Lewis', u'id': u'771466496'}, {u'name': u'Ice Cube', u'characters': [u'Calvin Palmer'], u'id': u'162652332'}, {u'name': u'Anthony Anderson', u'characters': [u'JD'], u'id': u'162652995'}, {u'name': u'Cedric the Entertainer', u'characters': [u'Eddie'], u'id': u'162652530'}, {u'name': u'Sean Patrick Thomas', u'characters': [u'Jimmy James'], u'id': u'162662807'}]",82,[{u'name': u'Tim Story'}],[Comedy],11030,Barbershop,2002-09-13,http://api.rottentomatoes.com/api/public/v1.0/movies/11030/reviews.json,0303714,http://www.rottentomatoes.com/m/barbershop/
86,"[{u'name': u'Salma Hayek', u'characters': [u'Frida Kahlo'], u'id': u'162673418'}, {u'name': u'Alfred Molina', u'characters': [u'Diego Rivera'], u'id': u'162659152'}, {u'name': u'Geoffrey Rush', u'characters': [u'Leon Trotsky'], u'id': u'162659119'}, {u'name': u'Mia Maestro', u'characters': [u'Cristina Kahlo'], u'id': u'162653120'}, {u'name': u'Ashley Judd', u'characters': [u'Tina Modotti'], u'id': u'162662542'}]",76,[{u'name': u'Julie Taymor'}],"[Drama, Romance]",12980,Frida,2002-10-25,http://api.rottentomatoes.com/api/public/v1.0/movies/12980/reviews.json,0120679,http://www.rottentomatoes.com/m/frida/
79,"[{u'name': u'Julianne Moore', u'characters': [u'Cathy Whitaker'], u'id': u'162654248'}, {u'name': u'Dennis Quaid', u'characters': [u'Frank Whitaker'], u'id': u'162655527'}, {u'name': u'Dennis Haysbert', u'characters': [u'Raymond Deagan'], u'id': u'162669832'}, {u'name': u'Patricia Clarkson', u'characters': [u'Eleanor Fine'], u'id': u'162654530'}, {u'name': u'Viola Davis', u'characters': [u'Sybil'], u'id': u'162655119'}]",87,[{u'name': u'Todd Haynes'}],"[Drama, Romance]",11171,Far From Heaven,2003-04-01,http://api.rottentomatoes.com/api/public/v1.0/movies/11171/reviews.json,0297884,http://www.rottentomatoes.com/m/far_from_heaven/
97,"[{u'name': u'Matheus Nachtergaele', u'characters': [u'Carrot'], u'id': u'162685107'}, {u'name': u'Alexandre Rodrigues', u'characters': [u'Rocket'], u'id': u'162685105'}, {u'name': u'Leandro Firmino da Hora', u'characters': [u'Lil' Ze'], u'id': u'770718066'}, {u'name': u'Phellipe Haagensen', u'characters': [u'Benny'], u'id': u'770680412'}, {u'name': u'Phelipe Haagensen', u'characters': [u'Bene (Benny)'], u'id': u'771021957'}]",90,"[{u'name': u'Katia Lund'}, {u'name': u'Fernando Meirelles'}]","[Drama, Action & Adventure, Art House & International]",12927,Cidade de Deus (City of God),2003-01-17,http://api.rottentomatoes.com/api/public/v1.0/movies/12927/reviews.json,0317248,http://www.rottentomatoes.com/m/city_of_god/
40,"[{u'name': u'Clint Eastwood', u'characters': [u'Terry McCaleb'], u'id': u'162659169'}, {u'name': u'Jeff Daniels', u'characters': [u'Buddy Noone'], u'id': u'162654392'}, {u'name': u'Anjelica Huston', u'characters': [u'Dr. Bonnie Fox'], u'id': u'162660306'}, {u'name': u'Wanda De Jesus', u'characters': [u'Graciella Rivers'], u'id': u'729680326'}, {u'name': u'Tina Lifford', u'characters': [u'Det. Jaye Winston'], u'id': u'264891135'}]",53,[{u'name': u'Clint Eastwood'}],"[Drama, Action & Adventure, Mystery & Suspense]",14988,Blood Work,2002-08-09,http://api.rottentomatoes.com/api/public/v1.0/movies/14988/reviews.json,0309377,http://www.rottentomatoes.com/m/blood_work/
26,"[{u'name': u'Elizabeth Hurley', u'characters': [u'Sara Moore'], u'id': u'162666418'}, {u'name': u'Matthew Perry', u'characters': [u'Joe Tyler'], u'id': u'162671845'}, {u'name': u'Cedric the Entertainer', u'characters': [u'Ray Harris'], u'id': u'162652530'}, {u'name': u'Bruce Campbell', u'characters': [u'Gordon Moore'], u'id': u'162675598'}, {u'name': u'Amy Adams', u'characters': [u'Kate'], u'id': u'162653029'}]",4,"[{u'name': u'Reggie Hudlin'}, {u'name': u'Reginald Hudlin'}]",[Comedy],11890,Serving Sara,2002-08-23,http://api.rottentomatoes.com/api/public/v1.0/movies/11890/reviews.json,0261289,http://www.rottentomatoes.com/m/serving_sara/
47,"[{u'name': u'Wesley Snipes', u'characters': [u'Monroe Hutchen'], u'id': u'162662526'}, {u'name': u'Ving Rhames', u'characters': [u'George `Iceman' Chambers'], u'id': u'162693220'}, {u'name': u'Peter Falk', u'characters': [u'Mendy Ripstein'], u'id': u'162654030'}, {u'name': u'Michael Rooker', u'characters': [u'A.J. Mercker'], u'id': u'162724222'}, {u'name': u'Jon Seda', u'characters': [u'Chuy Campos'], u'id': u'162663855'}]",48,[{u'name': u'Walter Hill'}],"[Drama, Action & Adventure]",15554,Undisputed,2002-08-23,http://api.rottentomatoes.com/api/public/v1.0/movies/15554/reviews.json,0281322,http://www.rottentomatoes.com/m/undisputed/
17,"[{u'name': u'Eddie Murphy', u'characters': [u'Pluto Nash'], u'id': u'162657430'}, {u'name': u'Randy Quaid', u'characters': [u'Bruno'], u'id': u'162655457'}, {u'name': u'Rosario Dawson', u'characters': [u'Dina'], u'id': u'162665341'}, {u'name': u'Joe Pantoliano', u'characters': [u'Morgan'], u'id': u'162686963'}, {u'name': u'Jay Mohr', u'characters': [u'Tony'], u'id': u'162667848'}]",5,[{u'name': u'Ron Underwood'}],"[Action & Adventure, Science Fiction & Fantasy, Comedy]",12514,The Adventures of Pluto Nash,2002-08-16,http://api.rottentomatoes.com/api/public/v1.0/movies/12514/reviews.json,0180052,http://www.rottentomatoes.com/m/adventures_of_pluto_nash/
44,"[{u'name': u'Albert Dupontel', u'id': u'335718522'}, {u'name': u'Marianne Denicourt', u'id': u'262586824'}, {u'name': u'Philippe Uchan', u'id': u'770691129'}, {u'name': u'Marina Tome', u'id': u'770707005'}, {u'name': u'Sophie Mounicot', u'id': u'770707006'}]",-1,[{u'name': u'Valerie Guignabodet'}],"[Drama, Romance, Comedy]",770686617,Monique,2002-08-21,http://api.rottentomatoes.com/api/public/v1.0/movies/770686617/reviews.json,0304417,http://www.rottentomatoes.com/m/monique/
55,"[{u'name': u'Adam Chubbuck', u'characters': [u'Ken Park'], u'id': u'770785730'}, {u'name': u'James Ransome', u'characters': [u'Tate'], u'id': u'771023159'}, {u'name': u'James Ransone', u'id': u'599790325'}, {u'name': u'Tiffany Limos', u'characters': [u'Peaches'], u'id': u'364609586'}, {u'name': u'Stephen Jasso', u'characters': [u'Claude'], u'id': u'364609589'}]",43,"[{u'name': u'Larry Clark'}, {u'name': u'Edward Lachman'}]",[Drama],17230,Ken Park,2002-08-31,http://api.rottentomatoes.com/api/public/v1.0/movies/17230/reviews.json,0209077,http://www.rottentomatoes.com/m/1173608-ken_park/
37,"[{u'name': u'Jennifer Love Hewitt', u'characters': [u'Thumbelina'], u'id': u'162660809'}, {u'name': u'Elijah Wood', u'characters': [u'Tom Thumb'], u'id': u'162652512'}, {u'name': u'Peter Gallagher', u'characters': [u'Mole King', u'The Mole King'], u'id': u'162660003'}, {u'name': u'Rachel Griffiths', u'characters': [u'Albertine'], u'id': u'162686453'}, {u'name': u'Robert Guillaume', u'characters': [u'Ben'], u'id': u'765598440'}]",-1,[{u'name': u'Glenn Chaika'}],"[Animation, Kids & Family, Musical & Performing Arts]",746757283,The Adventures of Tom Thumb & Thumbelina,2002-08-06,http://api.rottentomatoes.com/api/public/v1.0/movies/746757283/reviews.json,0185143,http://www.rottentomatoes.com/m/adventures_of_tom_thumb_and_thumbelina/
91,"[{u'name': u'Artyom Bogucharsky', u'id': u'770724461'}, {u'name': u'Elina Benenson', u'characters': [u'Natasha'], u'id': u'385329951'}, {u'name': u'Artiom Bogucharski', u'characters': [u'Volodya'], u'id': u'770914948'}, {u'name': u'Liliya Shinkaryova', u'characters': [u'Aunt Anna'], u'id': u'770724463'}, {u'name': u'Lyubov Agapova', u'characters': [u'Lilya's Mother'], u'id': u'770724464'}]",87,[{u'name': u'Lukas Moodysson'}],"[Art House & International, Drama]",98820277,Lilya 4-Ever (Lilja 4-ever),2003-01-15,http://api.rottentomatoes.com/api/public/v1.0/movies/98820277/reviews.json,0300140,http://www.rottentomatoes.com/m/lilya_4ever/
63,"[{u'name': u'Antonio Resines', u'id': u'202620751'}, {u'name': u'Jose Coronado', u'id': u'341818135'}, {u'name': u'Goya Toledo', u'id': u'335286425'}, {u'name': u'Dafne Fernandez', u'id': u'425735506'}, {u'name': u'Juan Fernandez', u'id': u'162720235'}]",-1,[{u'name': u'Enrique Urbizu'}],"[Drama, Action & Adventure, Mystery & Suspense]",425735504,La Caja 507 (Box 507),2002-08-23,http://api.rottentomatoes.com/api/public/v1.0/movies/425735504/reviews.json,0325145,http://www.rottentomatoes.com/m/box_507/
63,"[{u'name': u'Antonio Resines', u'id': u'202620751'}, {u'name': u'Jose Coronado', u'id': u'341818135'}, {u'name': u'Goya Toledo', u'id': u'335286425'}, {u'name': u'Dafne Fernandez', u'id': u'425735506'}, {u'name': u'Juan Fernandez', u'id': u'162720235'}]",-1,[{u'name': u'Enrique Urbizu'}],"[Drama, Action & Adventure, Mystery & Suspense]",425735504,La Caja 507 (Box 507),2002-08-23,http://api.rottentomatoes.com/api/public/v1.0/movies/425735504/reviews.json,0325145,http://www.rottentomatoes.com/m/box_507/
38,"[{u'name': u'Alexa PenaVega', u'id': u'771479550'}, {u'name': u'Antonio Banderas', u'characters': [u'Gregorio Cortez'], u'id': u'162654885'}, {u'name': u'Carla Gugino', u'characters': [u'Ingrid Cortez'], u'id': u'162662384'}, {u'name': u'Alexa Vega', u'characters': [u'Carmen Cortez'], u'id': u'162662385'}, {u'name': u'Daryl Sabara', u'characters': [u'Juni Cortez'], u'id': u'162662386'}]",74,[{u'name': u'Robert Rodriguez'}],"[Action & Adventure, Kids & Family, Mystery & Suspense]",10512,Spy Kids 2: The Island of Lost Dreams,2002-08-07,http://api.rottentomatoes.com/api/public/v1.0/movies/10512/reviews.json,0287717,http://www.rottentomatoes.com/m/spy_kids_2_island_of_lost_dreams/
46,"[{u'name': u'Sophia Loren', u'characters': [u'Olivia'], u'id': u'162664347'}, {u'name': u'Mira Sorvino', u'characters': [u'Natalia'], u'id': u'162671838'}, {u'name': u'Deborah Kara Unger', u'characters': [u'Catherine'], u'id': u'162670678'}, {u'name': u'Pete Postlethwaite', u'characters': [u'John'], u'id': u'162652858'}, {u'name': u'Klaus Maria Brandauer', u'characters': [u'Alexander'], u'id': u'162668089'}]",25,[{u'name': u'Edoardo Ponti'}],[Drama],770673256,Between Strangers,2002-09-13,http://api.rottentomatoes.com/api/public/v1.0/movies/770673256/reviews.json,0289668,http://www.rottentomatoes.com/m/between_strangers/
73,"[{u'name': u'Ken Duken', u'id': u'769745816'}]",92,"[{u'name': u'Aviva Slesin'}, {u'name': u'Leone Pompucci'}]","[Documentary, Drama, Special Interest]",17755,Secret Lives - Hidden Children and Their Rescuers During WWII,2001-01-01,http://api.rottentomatoes.com/api/public/v1.0/movies/17755/reviews.json,0356014,http://www.rottentomatoes.com/m/secret_lives_hidden_children_and_their_rescuers_during_wwii/
100,"[{u'name': u'Cuca Escribano', u'characters': [u'Lucia'], u'id': u'770816609'}, {u'name': u'Jose Coronado', u'characters': [u'Curro'], u'id': u'341818135'}, {u'name': u'Mariola Fuentes', u'characters': [u'Perla'], u'id': u'674531837'}, {u'name': u'Antonio Dechent', u'characters': [u'Miguel'], u'id': u'377526614'}, {u'name': u'Farid Fatmi', u'characters': [u'Adbembi'], u'id': u'771023349'}]",-1,[{u'name': u'Chus Gutierrez'}],"[Drama, Romance, Art House & International]",771229966,Poniente,2002-09-13,http://api.rottentomatoes.com/api/public/v1.0/movies/771229966/reviews.json,0332322,http://www.rottentomatoes.com/m/poniente_2002/
50,"[{u'name': u'Rajinikanth', u'id': u'770871718'}, {u'name': u'Manisha Koirala', u'id': u'335716528'}, {u'name': u'Sujatha', u'id': u'770726539'}, {u'name': u'Amrish Puri', u'id': u'171883392'}, {u'name': u'Asish Vidyardhi', u'id': u'770684178'}]",-1,[{u'name': u'Suresh Krishna'}],"[Drama, Action & Adventure, Art House & International]",770722278,Baba,2001-01-01,http://api.rottentomatoes.com/api/public/v1.0/movies/770722278/reviews.json,0326746,http://www.rottentomatoes.com/m/baba/
38,"[{u'name': u'Luis Felipe Tovar', u'characters': [u'Ignacio ""Nacho"" Jurado'], u'id': u'351527628'}, {u'name': u'Ariadna Gil', u'characters': [u'Lola'], u'id': u'355028198'}, {u'name': u'Patricia Reyes Spindola', u'characters': [u'Raquel'], u'id': u'410145910'}, {u'name': u'Juan Diego', u'characters': [u'Gimeno-Mikado'], u'id': u'162749467'}, {u'name': u'Julian Pastor', u'characters': [u'Don Lazaro'], u'id': u'770714615'}]",-1,[{u'name': u'Arturo Ripstein'}],"[Drama, Romance, Art House & International, Science Fiction & Fantasy]",21544,La virgen de la lujuria (The Virgin of Lust),2002-09-06,http://api.rottentomatoes.com/api/public/v1.0/movies/21544/reviews.json,0332817,http://www.rottentomatoes.com/m/virgen-de-la-lujuria/
69,"[{u'name': u'Pascale Bussieres', u'characters': [u'Alice Bradley'], u'id': u'162689203'}, {u'name': u'Julie Gayet', u'characters': [u'Catherine'], u'id': u'166851547'}, {u'name': u'Jean-Nicolas Verreault', u'characters': [u'Marc Vandal'], u'id': u'162735857'}, {u'name': u'Genevieve Bujold', u'characters': [u'Miss Lasalle'], u'id': u'162677142'}, {u'name': u'Vincent Bilodeau', u'characters': [u'Simon Deslandes'], u'id': u'410720784'}]",56,"[{u'name': u'Mianon Brand'}, {u'name': u'Manon Briand'}]","[Drama, Romance, Mystery & Suspense]",202610497,La Turbulence des fluides (Chaos and Desire),2002-01-01,http://api.rottentomatoes.com/api/public/v1.0/movies/202610497/reviews.json,0292720,http://www.rottentomatoes.com/m/chaos_and_desire/
0,"[{u'name': u'Atul Agnihotri', u'id': u'395112554'}, {u'name': u'Raj Babbar', u'id': u'493860126'}, {u'name': u'Rajat Bedi', u'id': u'330424938'}, {u'name': u'Sunny Deol', u'id': u'326394681'}, {u'name': u'Sharad S. Kapoor', u'id': u'770675449'}]",-1,[{u'name': u'Rajkumar Kohli'}],"[Art House & International, Science Fiction & Fantasy, Comedy]",770728495,Jaani Dushman: Ek Anokhi Kahani,2002-08-16,http://api.rottentomatoes.com/api/public/v1.0/movies/770728495/reviews.json,0326983,http://www.rottentomatoes.com/m/jaani-dushman-ek-anokhi-kahani/
